00000000000940 1990-02-1600.05824377015233040.07725694000000000.0798611119389534
00000000000151 1990-02-200.060207027941942210.07986111000000000.0798611119389534
00000000000070 1990-02-210.05889818072319031000.078125000000000.0789930522441864
00000000000045 1990-02-220.059552606195211410.07899305000000000.0815972238779068
00000000000044 1990-02-230.059225387871265410.07855902000000000.0798611119389534
00000000000026 1990-02-2600.05758933350443840.07638888000000000.0798611119389534
00000000000025 1990-02-270.05889818072319031000.078125000000000.0794270858168602
00000000000067 1990-02-280.060861464589834210.08072916000000000.0824652761220932
00000000000028 1990-03-010.060207027941942210.07986111000000000.0815972238779068
00000000000008 1990-03-020.060861464589834210.08072916000000000.0815972238779068
00000000000002 1990-03-050.060207027941942210.07986111000000000.0815972238779068
00000000000023 1990-03-060.060207027941942210.07986111000000000.0815972238779068
00000000000018 1990-03-070.05889818072319031000.078125000000000.0798611119389534
00000000000033 1990-03-0800.05824377015233040.07725694000000000.0789930522441864
00000000000011 1990-03-0900.05824377015233040.077256940000000000000000000.078125
00000000000020 1990-03-120.059552606195211410.07899305000000000.0798611119389534
00000000000053 1990-03-130.061515882611274720.08159722000000000.0833333358168602
00000000000087 1990-03-140.068060114979743960.09027777000000000.0911458358168602
00000000000038 1990-03-150.0647879987955093400.0859375000000000.0902777761220932
00000000000019 1990-03-160.066096857190132140.08767361000000000.0876736119389534
00000000000043 1990-03-190.068060114979743960.09027777000000000.0911458358168602
00000000000043 1990-03-200.062170315533876420.08246527000000000.0911458358168602
00000000000019 1990-03-210.062824726104736330.08333333000000000.0850694477558136
00000000000043 1990-03-220.05889818072319031000.078125000000000.0850694477558136
00000000000016 1990-03-230.060861464589834210.08072916000000000.0824652761220932
00000000000041 1990-03-260.063479155302047730.084201380.0824000.0842013880610466
00000000000015 1990-03-270.0647879987955093400.08593750.0833000000000000.0859375
00000000000009 1990-03-280.064133562147617340.085069440.0859000000000000.0859375
00000000000016 1990-03-290.064133562147617340.085069440.0850000.0850694477558136
00000000000028 1990-03-300.061515882611274720.081597220.0833000.0833333358168602
00000000000015 1990-04-020.060207027941942210.079861110.0789000.0807291641831398
00000000000008 1990-04-030.060861464589834210.080729160.0789000.0815972238779068
00000000000014 1990-04-040.060861464589834210.080729160.0807000.0815972238779068
00000000000008 1990-04-050.060534246265888210.080295130.0815000.0815972238779068
00000000000010 1990-04-060.059552606195211410.078993050.0798000.0807291641831398
00000000000006 1990-04-090.05889818072319031000.0781250.0798000.0798611119389534
00000000000034 1990-04-1000.05758933350443840.076388880.0781000.0798611119389534
00000000000024 1990-04-1100.05758933350443840.076388880.0763000.0772569477558136
00000000000013 1990-04-1200.05824377015233040.077256940.0772000.0772569477558136
00000000000005 1990-04-1600.05824377015233040.077256940.07720000000000000.078125
00000000000006 1990-04-170.05889818072319031000.0781250.07630000000000000.078125
00000000000024 1990-04-180.059552606195211410.078993050.0781000.0798611119389534
00000000000025 1990-04-190.060207027941942210.079861110.0781000.0798611119389534
00000000000008 1990-04-2000.05824377015233040.077256940.0798000.0798611119389534
00000000000005 1990-04-230.05889818072319031000.0781250.0772000.0789930522441864
00000000000010 1990-04-240.059879809617996210.079427080.0798000.0798611119389534
00000000000006 1990-04-250.060207027941942210.079861110.0798000.0807291641831398
00000000000010 1990-04-260.060207027941942210.079861110.0798000.0815972238779068
00000000000004 1990-04-270.059552606195211410.078993050.0798000.0807291641831398
00000000000034 1990-04-300.062170315533876420.082465270.0807000.0842013880610466
00000000000028 1990-05-010.063151948153972630.083767360.0842000.0842013880610466
00000000000003 1990-05-020.062170315533876420.082465270.0833000.0842013880610466
00000000000007 1990-05-030.064133562147617340.085069440.0842000.0850694477558136
00000000000005 1990-05-040.0647879987955093400.08593750.0842000000000000.0859375
00000000000013 1990-05-070.065442405641078950.086805550.0859000.0885416641831398
00000000000014 1990-05-080.066096857190132140.087673610.0885000.0885416641831398
00000000000009 1990-05-090.0647879987955093400.08593750.0876000.0876736119389534
00000000000002 1990-05-100.064133562147617340.085069440.0868000.0868055522441864
00000000000029 1990-05-110.0647879987955093400.08593750.0885000.0894097238779068
00000000000015 1990-05-140.0647879987955093400.08593750.0876000.0876736119389534
00000000000024 1990-05-150.065115220844745640.086371520.0876000.0876736119389534
00000000000018 1990-05-160.0647879987955093400.08593750.0876000.0876736119389534
00000000000006 1990-05-170.065442405641078950.086805550.0868000.0868055522441864
00000000000045 1990-05-180.064133562147617340.085069440.0859000.0868055522441864
00000000000004 1990-05-210.064133562147617340.085069440.0842000.0868055522441864
00000000000022 1990-05-220.064133562147617340.085069440.0850000000000000.0859375
00000000000039 1990-05-230.063479155302047730.084201380.0850000000000000.0859375
00000000000008 1990-05-240.0647879987955093400.08593750.0859000000000000.0859375
00000000000004 1990-05-250.062824726104736330.083333330.0833000.0850694477558136
00000000000020 1990-05-290.062170315533876420.082465270.0833000.0850694477558136
00000000000096 1990-05-300.061515882611274720.081597220.0833000.0833333358168602
00000000000102 1990-05-310.0647879987955093400.08593750.0807000.0868055522441864
00000000000103 1990-06-010.065442405641078950.086805550.0859000.0885416641831398
00000000000048 1990-06-040.067405700683593750.089409720.0876000.0894097238779068
00000000000056 1990-06-050.070023387670516970.092881940.088500000000000000.09375
00000000000023 1990-06-060.069368951022624970.092013880.0928000.0928819477558136
00000000000018 1990-06-070.067405700683593750.089409720.0928000.0928819477558136
00000000000006 1990-06-080.066096857190132140.087673610.0902000.0902777761220932
00000000000003 1990-06-110.065769650042057040.087239580.0850000.0876736119389534
00000000000133 1990-06-120.071986675262451170.095486110.0876000.0972222238779068
00000000000052 1990-06-130.072641074657440190.096354160.0972000.0972222238779068
00000000000054 1990-06-140.073295511305332180.097222220.0972000.0980902761220932
