00000000000271 2014-09-190093.8899993896484493.889999392.69900099.69999694824219
00000000000066 2014-09-220089.8899993896484489.889999392.69900092.94999694824219
00000000000039 2014-09-230087.1699981689453187.169998188.940000090.4800033569336
00000000000032 2014-09-240090.5699996948242290.569999688.47000090.56999969482422
00000000000028 2014-09-250088.9199981689453188.919998191.089000000000000000091.5
00000000000018 2014-09-260090.4599990844726690.459999089.73000090.45999908447266
00000000000025 2014-09-290000000000000088.750000088.7589.62000089.69999694824219
00000000000024 2014-09-3000088.849998474121188.849998400008900090.87999725341797
00000000000024 2014-10-0100086.099998474121186.099998488.69900088.94000244140625
00000000000021 2014-10-020087.0599975585937587.059997586.26900088.19999694824219
00000000000018 2014-10-0300088.099998474121188.099998488.09900089.94000244140625
00000000000009 2014-10-060088.3099975585937588.309997589.150000089.6500015258789
00000000000012 2014-10-070087.6699981689453187.669998187.94900089.69999694824219
00000000000010 2014-10-080088.3000030517578188.3000030000088000000000000000088.5
00000000000021 2014-10-090088.7900009155273488.790000988.510000090.3499984741211
00000000000015 2014-10-100085.8799972534179785.8799972088.2500088.73999786376953
00000000000014 2014-10-130085.1200027465820385.120002786.84900086.88999938964844
00000000000015 2014-10-140084.9499969482421984.949996985.80900085.87999725341797
00000000000016 2014-10-1500085.599998474121185.599998484.04000086.48999786376953
00000000000015 2014-10-1600088.849998474121188.849998484.98000089.17500305175781
00000000000017 2014-10-170087.9100036621093887.910003690.400000090.9000015258789
00000000000009 2014-10-200088.2600021362304788.2600021000088000000000000000089.5
00000000000023 2014-10-2100090.900001525878990.900001589.099000000000000000092.5
00000000000020 2014-10-220091.6299972534179791.6299972092.25000000000000000093.5
00000000000020 2014-10-230094.4499969482421994.449996992.91900094.69999694824219
00000000000032 2014-10-240095.7600021362304795.760002195.06900000000000000000098
00000000000028 2014-10-270097.7900009155273497.7900009000097000098.8499984741211
00000000000032 2014-10-280099.6800003051757899.680000399.83900100.66999816894531
00000000000028 2014-10-290098.3099975585937598.309997599.87900000000000000000100
00000000000015 2014-10-3000098.730003356933698.730003398.48000099.44000244140625
00000000000018 2014-10-3100098.599998474121198.5999984100.0900100.22000122070312
00000000000040 2014-11-030101.80000305175781101.80000399.66900102.80000305175781
00000000000067 2014-11-040106.06999969482422106.069999100.4200106.35900115966797
00000000000048 2014-11-050108.66999816894531108.669998108.4800110.13999938964844
00000000000033 2014-11-060111.56999969482422111.569999109.3000111.69999694824219
00000000000051 2014-11-070114.55999755859375114.559997112.93000114.7699966430664
00000000000075 2014-11-1000119.1500015258789119.150001117.2600119.44999694824219
00000000000070 2014-11-110114.54000091552734114.540000117.2500117.55000305175781
00000000000053 2014-11-120118.19999694824219118.199996115.0500119.06999969482422
00000000000062 2014-11-130114.83999633789062114.839996119.3000000000000000000120
00000000000029 2014-11-1400115.0999984741211115.099998115.0500115.38999938964844
00000000000022 2014-11-170000000000000114.250000114.25115.4400115.62999725341797
00000000000041 2014-11-180110.80999755859375110.809997114.3300114.37999725341797
00000000000046 2014-11-190108.81999969482422108.819999109.8300110.68000030517578
00000000000036 2014-11-200109.81999969482422109.819999107.8000112.44000244140625
00000000000027 2014-11-2100110.7300033569336110.730003113.20000000000000000113.5
00000000000020 2014-11-240113.91999816894531113.91999800011200113.93000030517578
00000000000023 2014-11-250113.47000122070312113.470001114.9400115.16999816894531
00000000000011 2014-11-260112.66999816894531112.669998113.3300113.73999786376953
00000000000008 2014-11-280111.63999938964844111.639999113.13000113.2300033569336
00000000000038 2014-12-010105.98999786376953105.989997110.0100110.05000305175781
00000000000018 2014-12-020109.88999938964844109.889999107.3400000000000000000110
