00000000000469 1980-12-120.101261064410209660.128348210.128300000000000.12890625
00000000000175 1980-12-150.095977917313575740.121651780.1222000.1222098246216774
00000000000105 1980-12-160.088933631777763370.112723210.113200000000000.11328125
00000000000086 1980-12-170.091134987771511080.115513390.1155000.1160714253783226
00000000000073 1980-12-180.093776546418666840.118861600.1188000.1194196417927742
00000000000048 1980-12-190.099500015377998350.126116060.1261000.1266741007566452
00000000000037 1980-12-220.104342944920063020.132254460.1322000000000000.1328125
00000000000046 1980-12-230.108745604753494260.137834810.1378000.1383928507566452
00000000000048 1980-12-240.114469073712825780.145089280.1450000.1456473171710968
00000000000055 1980-12-260.125035434961318970.158482140.1584000.1590401828289032
00000000000093 1980-12-290.126796469092369080.160714280.1607000.1612723171710968
00000000000068 1980-12-300.123714573681354520.156808030.1573000.1573660671710968
00000000000035 1980-12-3100.12019250541925430.152343750.1529000.1529017835855484
00000000000021 1981-01-020.121513284742832180.154017850.1540000.1551339328289032
00000000000035 1981-01-050.118871733546257020.150669640.1512000.1512276828289032
00000000000045 1981-01-060.113588497042655940.143973210.144500000000000.14453125
00000000000055 1981-01-070.108745604753494260.137834810.1383000.1383928507566452
00000000000039 1981-01-080.106544286012649540.135044640.1356000.1356026828289032
00000000000021 1981-01-090.112267732620239260.142299100.1422000.1428571492433548
00000000000023 1981-01-120.111387185752391820.141183030.1422000.1422991007566452
00000000000023 1981-01-1300.10742478817701340.136160710.136700000000000.13671875
00000000000014 1981-01-140.107865050435066220.136718750.1367000.1372767835855484
00000000000014 1981-01-150.110066384077072140.139508930.13950000000000000.140625
00000000000013 1981-01-1600.10918583720922470.138392850.1389000.1389508992433548
00000000000041 1981-01-190.115789860486984250.146763390.1467000.1473214328289032
00000000000030 1981-01-200.112267732620239260.142299100.1428000.1428571492433548
00000000000015 1981-01-210.114469073712825780.145089280.1450000.1462053507566452
00000000000035 1981-01-220.115789860486984250.146763390.1467000.1478794664144516
00000000000011 1981-01-230.115349583327770230.146205350.1467000.1473214328289032
00000000000024 1981-01-260.113588497042655940.143973210.144500000000000.14453125
00000000000023 1981-01-270.112707972526550290.142857140.1439000.1439732164144516
00000000000028 1981-01-2800.10918583720922470.138392850.1389000.1389508992433548
00000000000043 1981-01-290.105223491787910460.133370530.1339000.1339285671710968
00000000000046 1981-01-300.099500015377998350.126116060.1272000.1272321492433548
00000000000023 1981-02-020.093776546418666840.118861600.1194000.1194196417927742
00000000000019 1981-02-030.097298689186573030.123325890.1233000.1238839253783226
00000000000027 1981-02-040.100820839405059810.127790180.1277000.1283482164144516
00000000000007 1981-02-050.100820839405059810.127790180.127700000000000.12890625
00000000000013 1981-02-060.101261064410209660.128348210.128300000000000.12890625
00000000000016 1981-02-090.095977917313575740.121651780.1227000.1227678582072258
00000000000018 1981-02-100.095977917313575740.121651780.1216000.1222098246216774
00000000000013 1981-02-1100000.09289600700140.117745530.1183000.1183035746216774
00000000000014 1981-02-120.092015519738197330.116629460.1171000000000000.1171875
00000000000011 1981-02-130.089814178645610810.113839280.1149000.1149553582072258
00000000000012 1981-02-170.092015519738197330.116629460.1166000000000000.1171875
00000000000019 1981-02-180.095977917313575740.121651780.1216000.1227678582072258
00000000000022 1981-02-190.090254426002502440.114397320.1149000.1149553582072258
00000000000024 1981-02-200.085411533713340760.108258920.1088000.1088169664144516
00000000000014 1981-02-230.086732313036918640.109933030.1099000.1104910746216774
00000000000016 1981-02-240.083650469779968260.106026780.1071000.1071428582072258
00000000000019 1981-02-250.088933631777763370.112723210.112700000000000.11328125
00000000000010 1981-02-260.090254426002502440.114397320.1143000.1149553582072258
00000000000014 1981-02-2700.09333631396293640.118303570.1183000.1194196417927742
00000000000011 1981-03-020.093776546418666840.118861600.1188000.1194196417927742
