00000000000000 1962-01-020.004165847320109600.263020840.2630000.2701822817325592
00000000000001 1962-01-030.004073044750839470.257161460.2591000.2591145932674408
00000000000000 1962-01-040.004103979561477890.259114590.2578000.2610677182674408
00000000000001 1962-01-050.004011174198240040.253255210.2591000.2623697817325592
00000000000002 1962-01-080.003969929646700620.250651030.2513000.2513020932674408
00000000000000 1962-01-090.004042109474539750.255208340.2506000.2565104067325592
00000000000001 1962-01-100.004062732681632040.256510400.2552000.2600911557674408
00000000000000 1962-01-110.004103979561477890.259114590.2565000.2591145932674408
00000000000000 1962-01-120.004073044750839470.257161460.2591000.2591145932674408
00000000000000 1962-01-150.004031801130622620.254557280.2565000.2565104067325592
00000000000001 1962-01-160.003959617111831900000000.250.253900000000000.25390625
00000000000001 1962-01-170.0038358804304152700.2421875000.2500000000000000000.25
00000000000002 1962-01-180.003758542239665980.237304680.2421000.2434895783662796
00000000000001 1962-01-190.003877124283462760.244791670.2395000.2447916716337204
00000000000001 1962-01-220.003908058628439900.246744790.2447000.2473958283662796
00000000000000 1962-01-230.003825567895546550.241536450.246000000000000.24609375
00000000000002 1962-01-240.003784321947023270.238932290.2415000000000000.2421875
00000000000001 1962-01-250.003753386205062270.236979170.2389000.2428385466337204
00000000000001 1962-01-260.00371214118786156000.2343750.2369000.2369791716337204
00000000000000 1962-01-290.00371214118786156000.2343750.2343000.2350260466337204
00000000000001 1962-01-300.003696671687066550.233398430.23430000000000.236328125
00000000000001 1962-01-310.003846192732453340.242838540.2343000.2428385466337204
00000000000001 1962-02-010.003877124283462760.244791670.2447000.2486979216337204
00000000000001 1962-02-020.003918369766324750.247395820.2447000.2473958283662796
00000000000000 1962-02-050.003918369766324750.247395820.2473000.2473958283662796
00000000000000 1962-02-060.003866811748594040.244140620.2473000.2473958283662796
00000000000000 1962-02-070.003887434490025040.245442700.2441000.2454427033662796
00000000000000 1962-02-080.003897750051692120.246093750.2454000.2473958283662796
