00000000000393 1986-03-120.054379098117351530.063271600.063200.06404320895671844
00000000000125 1986-03-130.055705416947603220.064814810.064800.06558641791343689
00000000000057 1986-03-140.057694889605045320.067129620.067100.06790123134851456
00000000000028 1986-03-170.056368570774793620.065586410.066300.06635802239179611
00000000000032 1986-03-180.055042266845703120.064043200.064800.06481481343507767
00000000000022 1986-03-190.0537159442901611300000.06250.064000.06404320895671844
00000000000017 1986-03-200.0537159442901611300000.06250.062500.06327160447835922
00000000000016 1986-03-210.051726453006267550.060185180.061700.06172839552164078
00000000000020 1986-03-240.051726453006267550.060185180.06010.060956791043281555
00000000000021 1986-03-250.051726453006267550.060185180.06010.060956791043281555
00000000000023 1986-03-260.052389614284038540.060956790.0609000000000000000.0625
00000000000021 1986-03-270.054379098117351530.063271600.063200.06481481343507767
00000000000009 1986-03-310.055042266845703120.064043200.064000.06481481343507767
00000000000020 1986-04-010.052389614284038540.060956790.061700.06172839552164078
00000000000012 1986-04-020.051726453006267550.060185180.060900.06172839552164078
00000000000011 1986-04-030.0537159442901611300000.06250.062500.06404320895671844
00000000000010 1986-04-040.053052779287099840.061728390.062500.06327160447835922
00000000000009 1986-04-070.0537159442901611300000.06250.062500.06327160447835922
00000000000015 1986-04-080.0537159442901611300000.06250.062500.06404320895671844
00000000000008 1986-04-090.0537159442901611300000.06250.062500.06327160447835922
00000000000009 1986-04-100.0537159442901611300000.06250.062500.06327160447835922
00000000000018 1986-04-110.055042266845703120.064043200.064000.06481481343507767
00000000000046 1986-04-140.055042266845703120.064043200.064000.06481481343507767
00000000000012 1986-04-150.055705416947603220.064814810.064000.06481481343507767
00000000000022 1986-04-160.058358043432235720.067901230.064800.06790123134851456
00000000000019 1986-04-170.063663341104984280.074074070.067900.07407407462596893
00000000000027 1986-04-180.068968616425991060.080246910.074000.08179012686014175
00000000000033 1986-04-210.075600214302539830.087962960.080200.08912037312984467
00000000000038 1986-04-220.071621254086494450.083333330.087900.08796296268701553
00000000000004 1986-04-230.069631755352020260.081018510.0833000.0833333358168602
00000000000010 1986-04-240.070958085358142850.082561730.081000.08256173133850098
00000000000004 1986-04-250.072284415364265440.084104940.082500.08410494029521942
00000000000046 1986-04-280.072947569191455840.084876540.084100.08641975373029709
00000000000002 1986-04-290.072284415364265440.084104940.084800.08564814925193787
00000000000009 1986-04-300.066315948963165280.077160490.082500.08256173133850098
00000000000021 1986-05-010.067642286419868470.078703700.077100.07947530597448349
00000000000010 1986-05-020.063663341104984280.074074070.078700.07947530597448349
00000000000004 1986-05-050.064989656209945680.075617280.074000.07561728358268738
00000000000007 1986-05-060.066979140043258670.077932090.075600.07793209701776505
00000000000011 1986-05-070.068305440247058870.079475300.077900.07947530597448349
00000000000021 1986-05-080.068968616425991060.080246910.079400.08179012686014175
00000000000007 1986-05-090.070294901728630070.081790120.080200.08179012686014175
00000000000011 1986-05-120.069631755352020260.081018510.081700.08179012686014175
00000000000035 1986-05-130.071621254086494450.083333330.0810000.0833333358168602
00000000000002 1986-05-140.069631755352020260.081018510.0833000.0833333358168602
00000000000000 1986-05-150.070958085358142850.082561730.081000.08256173133850098
00000000000003 1986-05-160.071621254086494450.083333330.0825000.0833333358168602
00000000000008 1986-05-190.067642286419868470.078703700.0833000.0833333358168602
00000000000004 1986-05-200.067642286419868470.078703700.078700.08024691045284271
00000000000000 1986-05-210.068305440247058870.079475300.078700.07947530597448349
00000000000011 1986-05-220.066315948963165280.077160490.079400.07947530597448349
