00000000000708 2008-03-1900011.1293363571167000014.12514.87500000000000000017.25
00000000000198 2008-03-20012.67561817169189516.087499614.60000000000000000016.25
00000000000149 2008-03-240011.7655773162841814.932499816.8090016.924999237060547
00000000000087 2008-03-25012.45894336700439500015.812515.145000000000000016.0625
00000000000043 2008-03-260012.5988025665283215.989999715.682000016.1200008392334
00000000000039 2008-03-27012.39197158813476615.727499916.0120016.184999465942383
00000000000024 2008-03-280012.3624238967895515.689999515.8420015.859999656677246
00000000000022 2008-03-31012.28363418579101615.590000115.6490015.869999885559082
00000000000060 2008-04-010012.1358985900878915.402500115.7650015.920000076293945
00000000000043 2008-04-02012.27575206756591815.579999915.4300015.579999923706055
00000000000100 2008-04-030012.90214729309082000016.37515.4870016.572500228881836
00000000000036 2008-04-0400012.701230049133316.120000816.2250016.329999923706055
00000000000028 2008-04-070012.8115367889404316.260000216.2740016.450000762939453
00000000000053 2008-04-08013.41232490539550817.022499016.2250017.059999465942383
00000000000048 2008-04-09012.95927238464355516.447500217.11000017.18000030517578
00000000000022 2008-04-10013.02230834960937516.527500116.540000016.6825008392334
00000000000026 2008-04-11013.02230834960937516.527500116.312000016.6924991607666
00000000000028 2008-04-14012.93760490417480516.420000016.6740016.809999465942383
00000000000023 2008-04-15012.67561817169189516.087499616.5720016.637500762939453
00000000000025 2008-04-16013.02821826934814516.534999816.1390016.737499237060547
00000000000022 2008-04-17013.20549392700195316.760000216.565000000000000016.9375
00000000000104 2008-04-18013.5915737152099610000017.2517.0020017.612499237060547
00000000000058 2008-04-21013.97962570190429717.742500317.3700000000000000018.125
00000000000047 2008-04-220013.8437156677246117.569999617.9790018.100000381469727
00000000000037 2008-04-230013.8043107986450217.520000417.7370017.924999237060547
00000000000038 2008-04-24014.24160861968994118.075000717.7990018.247499465942383
00000000000101 2008-04-25014.79314804077148418.77499960000190019.020000457763672
00000000000132 2008-04-280014.8975486755371118.907499319.1250019.322500228881836
00000000000197 2008-04-29015.93169498443603520.219999318.5370020.219999313354492
00000000000147 2008-04-30016.43793106079101620.862499220.3500021.202499389648438
00000000000116 2008-05-01016.82203674316406221.350000321.09700021.90999984741211
00000000000136 2008-05-02016.30004501342773400020.687521.8220000000000000021.875
00000000000070 2008-05-05016.75506210327148421.264999320.7120000000000000021.375
00000000000075 2008-05-06017.24160194396972721.882499621.3670022.037500381469727
00000000000100 2008-05-070017.43267250061035000022.12522.2070022.459999084472656
00000000000092 2008-05-080017.1963024139404321.825000722.375000000000000022.4375
00000000000094 2008-05-090016.3217105865478520.715000121.4520021.667499542236328
00000000000147 2008-05-12016.13261222839355520.475000320.912000021.1200008392334
00000000000053 2008-05-130016.2271595001220720.594999320.4570000000000000020.875
00000000000051 2008-05-14016.19761276245117220.557500820.8250021.087499618530273
00000000000036 2008-05-15016.20154953002929700020.562520.6320020.732500076293945
00000000000034 2008-05-16016.22519683837890620.592500620.6770020.712499618530273
00000000000045 2008-05-19016.41232299804687520.829999920.5670021.184999465942383
00000000000040 2008-05-20016.29807090759277320.684999420.7190020.959999084472656
00000000000041 2008-05-210015.9257841110229520.212499620.6700020.857500076293945
00000000000085 2008-05-22015.22847747802734419.327499320.1420020.149999618530273
00000000000042 2008-05-23015.03937339782714819.087499618.9590019.327499389648438
00000000000062 2008-05-27015.51015472412109419.684999419.2290019.735000610351562
00000000000052 2008-05-280016.1365489959716820.479999520.0720020.487499237060547
00000000000100 2008-05-290016.7924938201904300021.312520.8570021.737499237060547
00000000000072 2008-05-300017.0111351013183621.590000121.5040021.889999389648438
00000000000036 2008-06-02016.95401191711425821.517499921.5520021.737499237060547
00000000000048 2008-06-03017.24751281738281221.889999321.7520021.987499237060547
00000000000040 2008-06-040016.8377952575683621.370000821.7700022.024999618530273
00000000000027 2008-06-05017.18447875976562521.809999421.6140021.809999465942383
00000000000041 2008-06-06016.47732353210449220.912500321.4750021.497499465942383
00000000000045 2008-06-090016.1798839569091820.53499980000210021.237499237060547
00000000000036 2008-06-100015.8194103240966820.077499320.0750020.717500686645508
00000000000056 2008-06-11015.31317996978759819.4349994020.2500000000000000020.25
00000000000044 2008-06-12015.67167472839355519.889999319.737000020.1924991607666
00000000000030 2008-06-130016.0597267150878920.382499620.0650020.452499389648438
00000000000034 2008-06-16016.40246963500976620.817499120.3700000000000000020.875
00000000000033 2008-06-170016.6782360076904321.167499521.024000021.2450008392334
00000000000033 2008-06-180016.5186901092529320.965000120.9300021.174999237060547
00000000000036 2008-06-19016.59945487976074221.067499120.8700021.100000381469727
00000000000042 2008-06-20016.46156311035156220.892499920.7420000000000000021.125
00000000000030 2008-06-23015.96714401245117220.264999320.9620021.087499618530273
00000000000049 2008-06-24016.28230667114257820.665000920.0140020.735000610351562
00000000000050 2008-06-25016.16412544250488320.514999320.8400021.104999542236328
00000000000076 2008-06-260015.5810680389404319.774999620.1490020.184999465942383
00000000000176 2008-06-27016.27048873901367220.649999619.7000020.717500686645508
00000000000049 2008-06-30016.01638984680175820.327499320.5020020.709999084472656
00000000000044 2008-07-01016.03608894348144520.352500919.9090020.352500915527344
00000000000033 2008-07-02015.64409828186035219.854999520.4750020.600000381469727
00000000000028 2008-07-03015.37818336486816419.517499919.8400019.952499389648438
00000000000079 2008-07-07014.89557647705078118.905000619.6250019.985000610351562
00000000000095 2008-07-08015.57318496704101619.764999318.7220000000000000019.875
00000000000055 2008-07-090014.9448213577270518.9675006019.750019.774999618530273
00000000000052 2008-07-100015.2166509628295900019.312518.9400019.405000686645508
00000000000054 2008-07-11000014.68481445312518.637500718.8990019.362499237060547
00000000000042 2008-07-140014.2967634201049818.145000419.0220019.045000076293945
00000000000084 2008-07-15013.47732734680175817.104999517.8150017.827499389648438
00000000000092 2008-07-16014.22781944274902318.057500817.0820018.139999389648438
00000000000067 2008-07-17014.78527164459228518.764999318.4240018.764999389648438
00000000000046 2008-07-18014.45829010009765618.350000318.5590018.622499465942383
00000000000052 2008-07-210014.1628179550170917.975000318.4770018.735000610351562
00000000000065 2008-07-22014.58632373809814518.512500717.399000018.5575008392334
00000000000049 2008-07-23014.42873859405517600018.312518.37500000000000000018.75
00000000000036 2008-07-240013.8043107986450217.520000418.229000018.4325008392334
00000000000038 2008-07-25014.17463779449462917.989999717.6350018.087499618530273
00000000000035 2008-07-28013.89689540863037117.637500718.1020018.399999618530273
